time_s,latitude,longitude,altitude_m,pitch_deg,speed,torque
1746528916.7912583,47.4735827,19.0559954,-10.401,-2.4702014337597498,0.696,0.2
1746528917.0598786,47.4735887,19.0560057,-11.508199999999999,-2.287978589395366,0.4998,0.4
1746528917.302671,47.4735906,19.0560149,-14.0338,-2.0371371694445344,0.41859999999999997,0.4
1746528917.5522144,47.4735767,19.055966,-16.1344,-1.736956975008259,0.31900000000000006,0.4
1746528917.7905388,47.4735596,19.0559047,-18.108800000000002,-1.5030766263411433,0.2782,6.3
1746528918.0581636,47.4735612,19.055913,-19.4806,-1.141839149280115,0.2636,0.6
1746528918.3076382,47.4735619,19.0559204,-18.593200000000003,-0.9922282767353099,0.41059999999999997,0.5
1746528918.5515022,47.473571,19.055961,-15.4606,-1.0937816450684952,0.6571999999999999,0.5
1746528918.7904763,47.4735895,19.0560234,-11.7446,-1.4852886392805273,0.8051999999999999,0.5
1746528919.0604737,47.4736003,19.0560594,-7.6484000000000005,-1.8041013841082887,0.8914,0.0
1746528919.304655,47.473609,19.0560917,-3.8802,-2.2581802720086275,1.0404,0.3
1746528919.5504954,47.4736167,19.0561217,-0.7263999999999999,-2.7565767491886746,1.111,0.5
1746528919.788265,47.4736218,19.0561471,2.008,-3.077271154987605,1.0946,0.4
1746528920.060816,47.4736293,19.0561748,4.1902,-3.135163462299991,1.2841999999999998,0.0
1746528920.3025498,47.4736397,19.0561991,5.6954,-3.2642252773215645,1.4254,2.0
1746528920.547821,47.4736473,19.0562197,6.9398,-3.4160396587765796,1.2852,0.0
1746528920.7902489,47.4736489,19.0562276,8.1262,-3.3073809316382956,1.2493999999999998,0.0
1746528921.0578883,47.4736585,19.0562465,9.270199999999999,-3.3389809956807377,1.23,0.1
1746528921.3028336,47.4736621,19.0562664,10.5352,-3.308608548562021,1.0113999999999999,0.2
1746528921.5493164,47.4736627,19.0562804,11.8728,-3.327764226703701,0.7832,0.0
1746528921.7887485,47.4736701,19.0562993,12.8884,-3.26253594770372,0.7502,0.3
1746528922.0588322,47.4736712,19.0563014,13.481399999999999,-3.2643687026077424,0.7512,0.3
1746528922.3008406,47.4736722,19.0563035,13.753,-3.1663992891275794,0.7937999999999998,0.5
1746528922.5523043,47.4736733,19.0563057,13.712,-3.108550873036731,0.9823999999999998,1.6
1746528922.7888408,47.4736744,19.0563078,13.671000000000001,-3.0920609367932217,1.2784,0.4
1746528923.0333645,47.4736755,19.0563099,13.63,-3.1898267243098566,1.3287999999999998,2.0
1746528923.3004718,47.4736766,19.056312,13.588999999999999,-3.315393909879513,1.1004,0.0
1746528923.5523572,47.4736776,19.0563142,13.547999999999998,-3.3866430242292886,0.7655999999999998,0.4
1746528923.787912,47.4736787,19.0563163,13.507,-3.3712410487532445,0.5276,0.5
1746528924.0334938,47.4736798,19.0563184,13.466,-3.331298083605347,0.43459999999999993,0.4
1746528924.3002326,47.4736809,19.0563206,13.425,-3.244505294319216,0.4403999999999999,0.5
1746528924.549808,47.473682,19.0563227,13.384,-3.1835315954577945,0.4471999999999999,0.0
1746528924.788422,47.473683,19.0563248,13.343,-3.108902779949025,0.44819999999999993,0.4
1746528925.0604427,47.4736841,19.0563269,13.302000000000001,-3.0325959403738896,0.4201999999999999,0.4
1746528925.3008676,47.4736852,19.0563291,13.261000000000001,-2.918155773353025,0.4009999999999999,0.4
1746528925.549794,47.4736863,19.0563312,13.219999999999999,-2.799229679459409,0.6127999999999998,0.4
1746528925.7879546,47.4736874,19.0563333,13.178999999999998,-2.8246576585704433,1.0056,0.3
1746528926.035655,47.4736884,19.0563355,13.138,-2.915378203650609,1.26,5.5
1746528926.300668,47.4736895,19.0563376,13.097,-3.039091774262535,1.4352,0.3
1746528926.5496697,47.4736906,19.0563397,13.056000000000001,-3.1264249802421094,1.587,0.3
1746528926.7923994,47.4736917,19.0563418,13.014999999999997,-3.2277353029356055,1.6092,6.0
1746528927.037437,47.4736927,19.056344,12.974,-3.251202217327343,1.5404,0.4
1746528927.300599,47.4736938,19.0563461,12.933000000000002,-3.369745402777764,1.526,0.6
1746528927.5495458,47.4736949,19.0563482,12.892000000000001,-3.580035287099208,1.526,0.0
1746528927.793343,47.473696,19.0563503,12.850999999999999,-3.8609494613527624,1.4727999999999999,1.0
1746528928.0373716,47.4736971,19.0563525,12.809999999999999,-4.31057180422768,1.4332,0.3
1746528928.2990382,47.4736981,19.0563546,12.769,-4.867247565573376,1.3936,0.5
1746528928.5486178,47.4736992,19.0563567,12.728,-5.2284239087001705,1.4352,2.7
1746528928.7911725,47.4737003,19.0563589,12.687,-5.618759606793082,1.4274,0.4
1746528929.0378306,47.4737014,19.056361,12.645999999999999,-5.967162839506736,1.4611999999999998,0.4
1746528929.299517,47.4737025,19.0563631,12.604999999999999,-6.1324522383354285,1.5,0.5
1746528929.5492363,47.4737035,19.0563652,12.563999999999998,-6.091828098947445,1.503,0.3
1746528929.7932882,47.4737046,19.0563674,12.523,-6.02290979900565,1.504,0.3
1746528930.0327647,47.4737057,19.0563695,12.4818,-5.929158130884394,1.5377999999999998,0.3
1746528930.2995083,47.4737068,19.0563716,12.4406,-5.847571779044952,1.4169999999999998,0.1
1746528930.5508869,47.4737079,19.0563738,12.3994,-5.821056909264873,1.2844,0.3
1746528930.7906148,47.4737089,19.0563759,12.3582,-5.8123878866364205,1.1885999999999997,0.2
1746528931.0321393,47.47371,19.056378,12.316999999999998,-5.769595094896898,1.1845999999999999,0.3
1746528931.300264,47.4737111,19.0563801,12.276,-5.5621511395158425,1.1778,8.0
1746528931.5507536,47.4737122,19.0563823,12.235,-5.154938285331934,1.2415999999999998,0.4
1746528931.7888136,47.4737133,19.0563844,12.2022,-4.64291724805497,1.321,1.3
1746528932.0341523,47.4737143,19.0563865,12.177600000000002,-4.216556894595098,1.409,0.5
1746528932.2997973,47.4737143,19.0563865,12.161200000000001,-3.8950871560985094,1.3664,0.2
1746528932.5480287,47.4737143,19.0563865,12.153,-3.70694099537531,1.378,1.2
1746528932.7888699,47.4737143,19.0563865,12.153,-3.7545863531866743,1.4486,4.0
1746528933.0322063,47.4737143,19.0563865,12.153,-3.867565467027968,1.347,7.3
1746528933.2995398,47.4737143,19.0563865,12.153,-3.768268854101995,1.2841999999999998,0.0
1746528933.5491385,47.4737143,19.0563865,12.153,-3.6956493743664054,1.2872,0.4
1746528933.7885425,47.4737143,19.0563865,12.153,-3.6017811332722935,1.2264,1.0
1746528934.0355651,47.4737143,19.0563865,12.153,-3.4450618301997276,1.1094,0.4
1746528934.2996593,47.4737143,19.0563865,12.153,-3.2551131181654944,1.0764,0.4
1746528934.5471203,47.4737143,19.0563865,12.153,-3.247603552201293,1.0222,2.7
1746528934.7895231,47.4737143,19.0563865,12.153,-3.207860976245174,1.0542,0.4
1746528935.0337381,47.4737143,19.0563865,12.153,-3.1520180262900017,1.1064,0.4
1746528935.2997596,47.4737143,19.0563865,12.153,-3.1670254371871116,1.1702,0.4
1746528935.548334,47.4737143,19.0563865,12.153,-3.1595924109681057,1.2738,5.5
1746528935.7887688,47.4737143,19.0563865,12.153,-3.103807083051639,1.3734,0.0
1746528936.031545,47.4737143,19.0563865,12.153,-3.1247775307460066,1.3588,4.5
1746528936.299634,47.4737143,19.0563865,12.153,-3.1720746618705244,1.3297999999999999,3.0
1746528936.5495212,47.4737143,19.0563865,12.153,-3.123055099554848,1.2892,0.3
1746528936.7882864,47.4737143,19.0563865,12.153,-3.0391998950417856,1.2378,0.6
1746528937.0317721,47.4737143,19.0563865,12.153,-2.933665625655384,1.1951999999999998,0.3
1746528937.2988524,47.4737143,19.0563865,12.153,-2.755857905898992,1.1922,0.3
1746528937.5487437,47.4737143,19.0563865,12.153,-2.552677486273376,1.1949999999999998,6.1
1746528937.7912858,47.4737143,19.0563865,12.153,-2.411532421667309,1.2018,2.5
1746528938.0387807,47.4737143,19.0563865,12.153,-2.3466685417795032,1.2211999999999998,0.3
1746528938.3001473,47.4737143,19.0563865,12.153,-2.336925310433074,1.23,1.7
1746528938.546176,47.4737143,19.0563865,12.153,-2.392723543747514,1.1876,0.4
1746528938.7924082,47.4737143,19.0563865,12.153,-2.454978749342934,1.2128,0.3
1746528939.0592084,47.4737143,19.0563865,12.153,-2.4809889168943635,1.202,0.6
1746528939.3006306,47.4737143,19.0563865,12.153,-2.527672794768738,1.202,0.6
1746528939.5501041,47.4737143,19.0563865,12.153,-2.548073915118315,1.169,0.3
1746528939.7909484,47.4737143,19.0563865,12.153,-2.511922307697863,1.1244,0.4
1746528940.060267,47.4737143,19.0563865,12.153,-2.525767514788256,1.0353999999999999,0.0
1746528940.300884,47.4737143,19.0563865,12.153,-2.5336436235089836,0.9947999999999999,0.5
1746528940.545127,47.4737143,19.0563865,12.153,-2.5520913370827674,1.0404,0.4
1746528940.78801,47.4737143,19.0563865,12.153,-2.6054069993032645,1.1168,0.5
1746528941.0334942,47.4737143,19.0563865,12.153,-2.5920099019253042,1.2096,1.5
1746528941.300253,47.4737143,19.0563865,12.153,-2.4980518987044085,1.3228,0.1
1746528941.5481584,47.4737143,19.0563865,12.153,-2.4174306001152175,1.4031999999999998,1.0
1746528941.7884204,47.4737143,19.0563865,12.153,-2.325627840891887,1.4165999999999999,0.4
1746528942.0343664,47.4737143,19.0563865,12.153,-2.2462183310914776,1.3905999999999998,0.4
1746528942.300782,47.4737143,19.0563865,12.153,-2.2743231906886656,1.2957999999999998,0.3
1746528942.549955,47.4737143,19.0563865,12.153,-2.2512795764940075,1.1458,0.1
1746528942.7876923,47.4737143,19.0563865,12.153,-2.3818011306149804,1.1332,0.0
1746528943.0335011,47.4737143,19.0563865,12.153,-2.396870024165166,0.9909999999999999,8.0
1746528943.3008235,47.4737143,19.0563865,12.153,-2.3626448584351207,0.9773999999999999,0.0
1746528943.5485928,47.4737143,19.0563865,12.153,-2.3683114910571077,1.1294,0.3
1746528943.7936616,47.4737143,19.0563865,12.153,-2.575526667851988,1.1159999999999999,4.0
1746528944.0364923,47.4737143,19.0563865,12.153,-2.4988648720719207,1.0723999999999998,0.0
1746528944.300052,47.4737143,19.0563865,12.153,-2.6125421115545775,1.1314,0.4
1746528944.5485365,47.4737143,19.0563865,12.153,-2.5679015448129396,1.0491999999999997,0.4
1746528944.7883835,47.4737143,19.0563865,12.153,-2.591868008670847,0.9882,0.2
1746528945.0338247,47.4737143,19.0563865,12.153,-2.380964890423803,1.1079999999999999,5.9
1746528945.299462,47.4737143,19.0563865,12.153,-2.413744271142419,1.08,0.3
1746528945.5481534,47.4737143,19.0563865,12.153,-2.3091134434545744,1.1671999999999998,0.3
1746528945.7916648,47.4737143,19.0563865,12.153,-2.519812005612303,1.2329999999999999,0.6
1746528946.0608406,47.4737143,19.0563865,12.153,-2.4671624650083066,1.3008,0.4
1746528946.3021545,47.4737143,19.0563865,12.153,-2.5509797121215625,1.4362,0.5
1746528946.5531616,47.4737143,19.0563865,12.153,-2.4748634259168676,1.6199999999999999,7.6
1746528946.7898088,47.4737143,19.0563865,12.153,-2.544459072541593,1.5512,1.7
1746528947.0341704,47.4737143,19.0563865,12.153,-2.4109321869433136,1.4427999999999999,0.3
1746528947.3003497,47.4737143,19.0563865,12.153,-2.2974897609190386,1.3963999999999999,0.4
1746528947.5433872,47.4737143,19.0563865,12.153,-2.2563819275641177,1.3209999999999997,0.3
1746528947.788327,47.4737143,19.0563865,12.153,-2.250460804744777,1.2067999999999999,0.4
1746528948.031832,47.4737143,19.0563865,12.153,-2.1311981228262042,1.2426,0.4
1746528948.299065,47.4737143,19.0563865,12.153,-2.1383555550966653,1.5,0.4
1746528948.549177,47.4737143,19.0563865,12.153,-2.26092251274187,1.5589999999999997,0.3
1746528948.7875834,47.4737143,19.0563865,12.153,-2.3122483086690453,1.5812,0.4
1746528949.0608327,47.4737143,19.0563865,12.153,-2.395116789333025,1.6459999999999997,1.7
1746528949.2987287,47.4737143,19.0563865,12.153,-2.5247122510233972,1.6933999999999998,2.0
1746528949.548797,47.4737143,19.0563865,12.153,-2.6030645407749264,1.6207999999999998,0.4
1746528949.7941558,47.4737143,19.0563865,12.153,-2.6550687983922296,1.5491999999999997,0.4
1746528950.0593615,47.4737143,19.0563865,12.153,-2.6567661014578077,1.501,1.0
1746528950.2998605,47.4737143,19.0563865,12.153,-2.6308661841491046,1.475,0.4
1746528950.5488446,47.4737143,19.0563865,12.153,-2.5957044808853915,1.4634,0.2
1746528950.7903423,47.4737143,19.0563865,12.153,-2.4918161188155845,1.444,1.3
1746528951.0360525,47.4737143,19.0563865,12.153,-2.4013438984834266,1.4632,0.4
1746528951.300336,47.4737143,19.0563865,12.153,-2.416119562997001,1.4582000000000002,0.4
1746528951.5487452,47.4737143,19.0563865,12.153,-2.482323076760993,1.4378,0.4
1746528951.7870295,47.4737143,19.0563865,12.153,-2.579152894667458,1.4262000000000001,0.6
1746528952.0338526,47.4737143,19.0563865,12.153,-2.5826274930370228,1.4183999999999999,2.4
1746528952.2996306,47.4737143,19.0563865,12.153,-2.30983017234215,1.252,2.2
1746528952.5497203,47.4737143,19.0563865,12.153,-1.9789291595826142,1.0808,0.0
1746528952.7876065,47.4737143,19.0563865,12.153,-1.6055152826744385,0.9123999999999999,0.5
1746528953.0331912,47.4737143,19.0563865,12.153,-1.32706406826783,0.8049999999999999,0.2
1746528953.302035,47.4737143,19.0563865,12.153,-1.2863018088118934,0.5737999999999999,0.0
1746528953.5521805,47.4737143,19.0563865,12.153,-1.538184917072965,0.6357999999999999,0.3
1746528953.7917488,47.4737143,19.0563865,12.153,-2.0898372022652674,0.5351999999999999,0.3
1746528954.0598986,47.4737143,19.0563865,12.153,-2.553311122025995,0.42219999999999996,0.0
1746528954.3026507,47.4737143,19.0563865,12.153,-2.6702803502749397,0.38459999999999994,0.4
1746528954.5455859,47.4737143,19.0563865,12.153,-2.6452481146191826,0.6099999999999999,0.5
1746528954.7903423,47.4737143,19.0563865,12.153,-2.3146779228992735,0.7501999999999999,7.6
1746528955.0391607,47.4737143,19.0563865,12.153,-1.4623083019935295,0.9533999999999999,1.7
1746528955.3003137,47.4737143,19.0563865,12.153,-0.6384508301149521,0.9831999999999999,0.0
1746528955.5525663,47.4737143,19.0563865,12.153,0.02521180384572954,0.8468,0.4
1746528955.7934153,47.4737143,19.0563865,12.153,0.786475310637445,0.695,0.4
1746528956.0591805,47.4737143,19.0563865,12.153,1.030121129351731,0.5731999999999999,0.3
1746528956.30208,47.4737143,19.0563865,12.153,0.8032376764119066,0.36519999999999986,0.4
1746528956.5454504,47.4737143,19.0563865,12.153,1.0313390592704599,0.43019999999999997,0.6
1746528956.78833,47.4737143,19.0563865,12.153,0.9403669014016327,0.6556,0.5
1746528957.061418,47.4737143,19.0563865,12.153,0.6708713832411403,0.7057999999999999,0.2
1746528957.2985404,47.4737143,19.0563865,12.153,0.3968477473814754,0.6594,0.0
1746528957.5486445,47.4737143,19.0563865,12.153,0.34834341616175746,0.6719999999999999,3.7
1746528957.78989,47.4737143,19.0563865,12.153,-0.17439216085836187,0.5721999999999998,0.4
1746528958.0629017,47.4737143,19.0563865,12.153,-0.37846513983189156,0.3601999999999999,0.2
1746528958.3020163,47.4737143,19.0563865,12.153,-0.5071263192119978,0.3941999999999999,0.6
1746528958.5510318,47.4737143,19.0563865,12.153,-0.44196254187486217,0.5605999999999999,0.6
1746528958.7876928,47.4737143,19.0563865,12.153,-0.5899337727627085,0.784,0.4
1746528959.0318487,47.4737143,19.0563865,12.153,-0.7211483989134996,0.9186,1.2
1746528959.300048,47.4737143,19.0563865,12.153,-0.7787526327341912,0.9216,0.2
1746528959.5492792,47.4737143,19.0563865,12.153,-0.7915119780173885,0.7242,0.3
1746528959.7918112,47.4737143,19.0563865,12.153,-0.7289779171239634,0.40679999999999994,0.2
1746528960.0622675,47.4737143,19.0563865,12.153,-0.4674455652989959,0.26759999999999995,2.5
1746528960.3015697,47.4737143,19.0563865,12.153,-0.2456646632957805,0.2983999999999999,0.3
1746528960.550648,47.4737143,19.0563865,12.153,-0.1240034238705368,0.3051999999999999,6.0
1746528960.7941232,47.4737143,19.0563865,12.153,-0.057836199159707724,0.3767999999999999,0.0
1746528961.0379717,47.4737143,19.0563865,12.153,-0.08854803472626907,0.578,0.4
1746528961.3018901,47.4737143,19.0563865,12.153,-0.22637513873733006,0.5091999999999999,0.4
1746528961.5496325,47.4737143,19.0563865,12.153,-0.39686868983978996,0.3515999999999999,0.0
1746528961.7910438,47.4737143,19.0563865,12.153,-0.5475323389732673,0.3407999999999999,11.0
1746528962.062896,47.4737143,19.0563865,12.153,-0.8426717330580293,0.2691999999999999,0.3
1746528962.3012638,47.4737143,19.0563865,12.153,-1.0027253103705054,0.14839999999999995,0.0
1746528962.551074,47.4737143,19.0563865,12.153,-1.045396987615949,0.31779999999999997,0.4
1746528962.7905731,47.4737143,19.0563865,12.153,-1.1626761399300556,0.493,0.4
1746528963.0364664,47.4737143,19.0563865,12.153,-1.3853940042386117,0.4959999999999999,0.2
1746528963.3000968,47.4737143,19.0563865,12.153,-1.4799276658122213,0.5134,0.4
1746528963.5493612,47.4737143,19.0563865,12.153,-1.6451270814226784,0.4311999999999999,0.4
1746528963.7882555,47.4737143,19.0563865,12.153,-1.8179535768422679,0.347,4.4
1746528964.0341704,47.4737143,19.0563865,12.153,-1.851921418655662,0.18239999999999995,0.4
1746528964.3001153,47.4737143,19.0563865,12.153,-1.8791362818631179,0.16499999999999995,0.3
1746528964.5495749,47.4737143,19.0563865,12.153,-1.8439094352362027,0.15819999999999995,0.4
1746528964.7900493,47.4737143,19.0563865,12.153,-1.8073997622478313,0.30519999999999997,0.4
1746528965.0385034,47.4737143,19.0563865,12.153,-1.7091049001529548,0.19499999999999998,0.2
1746528965.299929,47.4737143,19.0563865,12.153,-1.6879077126253983,0.17659999999999998,0.0
1746528965.549592,47.4737143,19.0563865,12.153,-1.6342896076276319,0.17279999999999998,0.3
1746528965.7880619,47.4737143,19.0563865,12.153,-1.6531639903971205,0.16019999999999995,0.4
1746528966.0594468,47.4737143,19.0563865,12.153,-1.6522982967058641,0.015999999999999955,0.4
1746528966.2995124,47.4737143,19.0563865,12.153,-1.6939282321136613,0.004399999999999955,0.4
1746528966.5469038,47.4737143,19.0563865,12.153,-1.7271462309099483,0.004399999999999955,0.4
1746528966.7881668,47.4737143,19.0563865,12.153,-1.6986747173190822,0.009199999999999955,0.4
1746528967.060374,47.4737143,19.0563865,12.153,-1.6801806427730064,0.009199999999999955,0.4
1746528967.304121,47.4737143,19.0563865,12.153,-1.68231428464398,0.006399999999999956,0.5
1746528967.5484462,47.4737143,19.0563865,12.153,-1.6835115078831084,0.006399999999999956,0.4
1746528967.787849,47.4737143,19.0563865,12.153,-1.6703957364380528,0.007399999999999955,0.4
1746528968.0636058,47.4737143,19.0563865,12.153,-1.6988966381308603,0.003399999999999956,0.4
1746528968.299503,47.4737143,19.0563865,12.153,-1.7078900866882478,0.009199999999999955,0.4
1746528968.549847,47.4737143,19.0563865,12.153,-1.7458107094745317,0.13879999999999998,0.4
1746528968.7868211,47.4737143,19.0563865,12.153,-1.7478893033074694,0.15319999999999995,0.4
1746528969.0619614,47.4737143,19.0563865,12.153,-1.7325468906241739,0.25859999999999994,0.4
1746528969.3001666,47.4737143,19.0563865,12.153,-1.7425061490909606,0.3882,0.4
1746528969.5477743,47.4737143,19.0563865,12.153,-1.7368107110017306,0.3902,0.3
1746528969.787407,47.4737143,19.0563865,12.153,-1.61000988530241,0.3718,0.6
1746528970.0600626,47.4737143,19.0563865,12.153,-1.5004379831916665,0.36979999999999996,0.1
1746528970.3034687,47.4737143,19.0563865,12.153,-1.3838326796053984,0.26539999999999997,0.4
1746528970.5558088,47.4737143,19.0563865,12.153,-1.2289217058004571,0.15039999999999998,0.3
1746528970.7875636,47.4737143,19.0563865,12.153,-1.1402158343601925,0.19199999999999998,0.4
1746528971.0628579,47.4737143,19.0563865,12.153,-1.1372636260082223,0.09819999999999995,0.4
1746528971.2997622,47.4737143,19.0563865,12.153,-1.1614874931533017,0.11079999999999997,0.4
1746528971.5493522,47.4737143,19.0563865,12.153,-1.2012839533977364,0.12819999999999995,0.4
1746528971.7879717,47.4737143,19.0563865,12.153,-1.2847546995661503,0.14179999999999998,0.4
1746528972.062036,47.4737143,19.0563865,12.153,-1.3200430538910042,0.10219999999999996,1.2
1746528972.300246,47.4737143,19.0563865,12.153,-1.3623660839336484,0.09439999999999997,0.4
1746528972.5507452,47.4737143,19.0563865,12.153,-1.3942715270744102,0.07799999999999997,0.2
1746528972.7875707,47.4737143,19.0563865,12.153,-1.4301196044180648,0.06739999999999996,0.4
1746528973.0601907,47.4737143,19.0563865,342.61440000000005,-1.4464698799763087,0.047999999999999966,0.4
1746528973.2986963,47.4737143,19.0563865,663.3694,-1.464448719561807,0.04599999999999997,3.4
1746528973.551316,47.4768407,19.0692904,974.7940000000001,-1.4729345674516825,0.04299999999999997,0.3
1746528973.7917445,47.4767686,19.0689998,1267.539,-1.4782560882605469,0.04679999999999997,0.3
1746528974.0592349,47.4766726,19.0686029,1546.4358,-1.4798412555724376,0.04679999999999997,0.3
1746528974.3054302,47.4764885,19.0678644,1476.8614,-1.450208756351327,0.045799999999999966,0.4
1746528974.5504782,47.476346,19.0673111,1403.398,-1.4160364492126285,0.04879999999999997,0.5
1746528974.7914336,47.4761583,19.0666016,1322.1997999999999,-1.3757956687262927,0.059599999999999966,0.4
1746528975.062362,47.4760211,19.0660791,1249.2818,-1.3373240354092115,0.05299999999999997,0.4
1746528975.3025591,47.4758467,19.0654096,1176.3493999999998,-1.286214253687395,0.05879999999999996,0.3
1746528975.5525432,47.4757409,19.0650004,1111.3809999999999,-1.2553333656554682,0.08779999999999996,0.5
1746528975.7886968,47.4755989,19.0644595,1049.1460000000002,-1.1952982756302397,0.11579999999999994,0.5
1746528976.0588872,47.4754959,19.0640589,998.9664,-1.1142967122485319,0.15059999999999998,2.2
1746528976.3011916,47.4753924,19.0636381,954.1764,-0.9936200212282639,0.19699999999999998,0.3
1746528976.5492682,47.4753452,19.0634462,918.2392,-0.8689808281210851,0.25599999999999995,0.4
1746528976.7884526,47.475298,19.0632544,887.338,-0.7843301092381953,0.29179999999999995,0.3
1746528977.0600708,47.4752509,19.0630625,862.289,-0.5177362362951017,0.32659999999999995,0.2
1746528977.2998946,47.4752037,19.0628706,837.24,-0.4356713196178993,0.34679999999999994,0.3
1746528977.549449,47.4751565,19.0626787,812.191,-0.22257083426710164,0.36319999999999997,0.3
1746528977.7878895,47.4751093,19.0624869,787.142,-0.21446517469860016,0.36419999999999997,2.0
1746528978.0333474,47.4750621,19.062295,762.0930000000001,-0.21856801108198454,0.35559999999999997,1.0
1746528978.2999184,47.4750149,19.0621031,737.0442,-0.32006924551456367,0.35359999999999997,0.4
1746528978.5485218,47.4749677,19.0619112,711.9954,-0.48932944632886255,0.3478,0.4
1746528978.78785,47.4749205,19.0617193,686.9466,-0.584116988068349,0.3448,0.4
1746528979.0343935,47.4748734,19.0615275,661.898,-0.6977297605753506,0.3438,0.4
1746528979.2999597,47.4748262,19.0613356,636.8494000000001,-0.8485408003684167,0.305,0.8
1746528979.5448833,47.474779,19.0611437,611.8008,-0.9602366925473479,0.23639999999999994,0.4
1746528979.7908685,47.4747318,19.0609518,586.7522,-0.8906502935326239,0.17059999999999995,0.4
1746528980.0349298,47.4746846,19.0607599,561.7036,-1.058166459109776,0.10499999999999995,0.4
1746528980.2980905,47.4746374,19.060568,536.655,-1.0216648474948749,0.03139999999999997,0.5
1746528980.5487103,47.4745902,19.0603761,511.60659999999996,-0.8949700554394306,0.0053999999999999665,0.5
1746528980.7899587,47.474543,19.0601842,486.558,-0.8562108968642296,0.07399999999999997,0.4
1746528981.0343907,47.4744958,19.0599923,461.5096,-0.901317620771825,0.11959999999999997,0.4
1746528981.2982512,47.4744486,19.0598004,436.4614,-0.9128500326295995,0.12619999999999995,0.3
1746528981.5483003,47.4744014,19.0596085,411.413,-0.9253299765724343,0.15139999999999998,0.4
1746528981.7903266,47.4743542,19.0594166,386.3646,-0.9528738093838438,0.17739999999999995,0.4
1746528982.0325906,47.474307,19.0592247,361.31640000000004,-1.057466356648696,0.13299999999999995,0.4
1746528982.3002248,47.4742598,19.0590329,336.2682,-1.0602820902168644,0.11559999999999997,0.5
1746528982.5442257,47.4742126,19.0588409,311.22,-1.0978705436546599,0.14079999999999998,0.4
1746528982.7877932,47.4741654,19.058649,286.172,-1.1564594317641046,0.14659999999999998,0.6
1746528983.0327952,47.4741182,19.0584571,261.124,-1.2224496420565325,0.16199999999999998,0.4
1746528983.3005786,47.474071,19.0582652,236.07600000000002,-1.2666805854662306,0.17459999999999995,0.4
1746528983.548629,47.4740238,19.0580733,211.02799999999996,-1.2901836334679,0.18899999999999997,0.3
1746528983.787719,47.4739766,19.0578814,185.98,-1.3051722060023827,0.20059999999999995,0.4
1746528984.0591125,47.4739294,19.0576895,160.932,-1.294983638740611,0.20739999999999997,0.4
1746528984.2991734,47.4738822,19.0574976,135.88400000000001,-1.2612027500280696,0.20459999999999995,1.6
1746528984.5487802,47.473835,19.0573057,110.83599999999998,-1.252557783527343,0.20459999999999998,0.3
1746528984.789646,47.4737878,19.0571138,85.788,-1.2407119780048947,0.19779999999999998,0.3
1746528985.033165,47.4737406,19.0569219,60.7402,-1.2436722695469886,0.18999999999999995,0.5
1746528985.2988567,47.4736934,19.05673,35.692400000000006,-1.2811848712970944,0.18799999999999997,0.5
1746528985.5474782,47.4736462,19.0565381,10.6446,-1.310945390954373,0.188,3.2
1746528985.7906024,47.473599,19.0563461,-14.403000000000002,-1.3074532262070742,0.18499999999999997,0.4
1746528986.0348241,47.4735517,19.0561542,-39.4506,-1.3160190870974553,0.18399999999999994,0.5
1746528986.3003497,47.4735045,19.0559623,-59.488800000000005,-1.319364094603613,0.18499999999999997,0.4
1746528986.5479558,47.4734573,19.0557704,-74.51740000000001,-1.2441384870413816,0.18119999999999997,0.3
1746528986.7874877,47.4734573,19.0557704,-84.5364,-1.2281831530925427,0.15499999999999997,6.5
1746528987.062965,47.4734573,19.0557704,-89.546,-1.21513767692642,0.11819999999999994,0.2
1746528987.299448,47.4734573,19.0557704,-89.546,-1.195854836491756,0.08259999999999997,0.4
1746528987.5506313,47.4734573,19.0557704,-89.546,-1.1844628393486984,0.04779999999999997,0.4
1746528987.789422,47.4734573,19.0557704,-89.546,-1.2139274829798332,0.022599999999999964,0.4
1746528988.0605764,47.4734573,19.0557704,-89.546,-1.187004324768159,0.017799999999999965,0.4
1746528988.2998059,47.4734573,19.0557704,-89.546,-1.1781190867148772,0.022799999999999966,0.4
1746528988.5506523,47.4734573,19.0557704,-89.546,-1.1820478830891628,0.028599999999999966,0.4
1746528988.7873588,47.4734573,19.0557704,-89.546,-1.1957915158372738,0.03259999999999996,0.4
1746528989.0331192,47.4734573,19.0557704,-89.546,-1.2331814928707177,0.02879999999999997,0.3
1746528989.3025644,47.4734573,19.0557704,-89.546,-1.2685465043096091,0.02779999999999997,0.6
1746528989.547858,47.4734573,19.0557704,-89.546,-1.2918515336288026,0.02579999999999997,0.6
1746528989.7869806,47.4734573,19.0557704,-89.546,-1.2622542363790652,0.04799999999999997,0.1
1746528990.0320091,47.4734573,19.0557704,-89.546,-1.2226320498740928,0.06539999999999997,0.5
1746528990.3001492,47.4734573,19.0557704,-89.546,-1.15287727471841,0.08279999999999996,0.3
1746528990.5483968,47.4734573,19.0557704,-89.546,-1.08948207835724,0.09439999999999997,0.2
1746528990.7869992,47.4734573,19.0557704,-89.546,-1.0425190677524026,0.10799999999999996,0.4
1746528991.0604382,47.4734573,19.0557704,-89.546,-1.0430645027789187,0.09639999999999996,0.3
1746528991.3001428,47.4734573,19.0557704,-89.546,-1.0442381876007416,0.08959999999999997,0.3
