time_s,pitch_deg,speed,target_speed,pwm_output,altitude_m,latitude,longitude
450,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
451,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
452,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
453,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
454,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
455,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
456,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
457,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
458,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
459,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
460,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
461,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
462,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
463,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
464,-0.23,0.0,1.2,12.0,0.0,0.0,0.0
465,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
466,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
467,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
468,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
469,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
470,-0.24,0.0,1.2,12.0,0.0,0.0,0.0
471,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
472,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
473,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
474,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
475,-0.25,0.0,1.2,12.0,0.0,0.0,0.0
476,-0.26,0.0,1.2,12.0,0.0,0.0,0.0
477,-0.26,0.0,1.2,12.0,0.0,0.0,0.0
478,-0.26,0.0,1.2,12.0,0.0,0.0,0.0
479,-0.27,0.0,1.2,11.95,0.0,0.0,0.0
480,-0.3,0.03,1.2,11.71,0.0,0.0,0.0
481,-0.34,0.06,1.2,11.4,0.0,0.0,0.0
482,-0.39,0.09,1.2,11.08,0.0,0.0,0.0
483,-0.45,0.13,1.2,10.71,0.0,0.0,0.0
484,-0.52,0.17,1.2,10.29,0.0,0.0,0.0
485,-0.57,0.19,1.2,10.09,0.0,0.0,0.0
486,-0.61,0.21,1.2,9.94,0.0,0.0,0.0
487,-0.63,0.23,1.2,9.72,0.0,0.0,0.0
488,-0.64,0.26,1.2,9.37,0.0,0.0,0.0
489,-0.63,0.27,1.2,9.29,0.0,0.0,0.0
490,-0.62,0.28,1.2,9.16,0.0,0.0,0.0
491,-0.63,0.29,1.2,9.06,0.0,0.0,0.0
492,-0.66,0.32,1.2,8.84,0.0,0.0,0.0
493,-0.68,0.32,1.2,8.81,0.0,0.0,0.0
494,-0.69,0.33,1.2,8.66,0.0,0.0,0.0
495,-0.7,0.34,1.2,8.62,0.0,0.0,0.0
496,-0.72,0.35,1.2,8.55,0.0,0.0,0.0
497,-0.74,0.33,1.2,8.7,0.0,0.0,0.0
498,-0.78,0.33,1.2,8.7,0.0,0.0,0.0
499,-0.81,0.33,1.2,8.69,0.0,0.0,0.0
500,-0.83,0.34,1.2,8.56,0.0,0.0,0.0
501,-0.84,0.35,1.2,8.52,0.0,0.0,0.0
502,-0.86,0.35,1.2,8.47,0.0,0.0,0.0
503,-0.89,0.35,1.2,8.52,0.0,0.0,0.0
504,-0.93,0.34,1.2,8.58,0.0,0.0,0.0
505,-0.87,0.32,1.2,8.79,0.0,0.0,0.0
506,-0.87,0.26,1.2,9.42,0.0,0.0,0.0
507,-0.85,0.19,1.2,10.1,0.0,0.0,0.0
508,-0.79,0.12,1.2,10.76,0.0,0.0,0.0
509,-0.74,0.06,1.2,11.38,0.0,0.0,0.0
510,-0.82,0.01,1.2,11.88,0.0,0.0,0.0
511,-0.81,0.01,1.2,11.92,0.0,0.0,0.0
512,-0.81,0.01,1.2,11.88,0.0,0.0,0.0
513,-0.85,0.02,1.2,11.85,0.0,0.0,0.0
514,-0.88,0.01,1.2,11.88,0.0,0.0,0.0
515,-0.9,0.01,1.2,11.9,0.0,0.0,0.0
516,-0.91,0.01,1.2,11.89,0.0,0.0,0.0
517,-0.94,0.01,1.2,11.92,0.0,0.0,0.0
518,-0.92,0.0,1.2,11.97,0.0,0.0,0.0
519,-0.93,0.0,1.2,11.97,0.0,0.0,0.0
520,-0.95,0.0,1.2,11.96,0.0,0.0,0.0
521,-0.97,0.0,1.2,11.98,0.0,0.0,0.0
522,-0.97,0.0,1.2,11.98,0.0,0.0,0.0
523,-0.98,0.0,1.2,11.97,0.0,0.0,0.0
524,-1.0,0.0,1.2,11.97,0.0,0.0,0.0
525,-0.99,0.0,1.2,11.97,0.0,0.0,0.0
526,-0.95,0.0,1.2,11.97,0.0,0.0,0.0
527,-0.92,0.0,1.2,11.96,0.0,0.0,0.0
528,-0.86,0.0,1.2,11.96,0.0,0.0,0.0
529,-0.8,0.01,1.2,11.93,0.0,0.0,0.0
530,-0.75,0.01,1.2,11.94,0.0,0.0,0.0
531,-0.72,0.01,1.2,11.95,0.0,0.0,0.0
532,-0.71,0.0,1.2,11.95,0.0,0.0,0.0
533,-0.7,0.0,1.2,11.97,0.0,0.0,0.0
534,-0.72,0.02,1.2,11.83,0.0,0.0,0.0
535,-0.72,0.05,1.2,11.46,0.0,0.0,0.0
536,-0.74,0.11,1.2,10.94,0.0,0.0,0.0
537,-0.75,0.18,1.2,10.19,0.0,0.0,0.0
538,-0.78,0.25,1.2,9.51,0.0,0.0,0.0
539,-0.79,0.3,1.2,9.02,0.0,0.0,0.0
540,-0.8,0.32,1.2,8.75,0.0,0.0,0.0
541,-0.79,0.33,1.2,8.72,0.0,0.0,0.0
542,-0.79,0.31,1.2,8.93,0.0,0.0,0.0
543,-0.76,0.3,1.2,8.96,0.0,0.0,0.0
544,-0.75,0.33,1.2,8.72,0.0,0.0,0.0
545,-0.72,0.33,1.2,8.68,0.0,0.0,0.0
546,-0.72,0.35,1.2,8.49,0.0,0.0,0.0
547,-0.7,0.37,1.2,8.29,0.0,0.0,0.0
548,-0.69,0.38,1.2,8.21,0.0,0.0,0.0
549,-0.68,0.36,1.2,8.38,0.0,0.0,0.0
550,-0.7,0.37,1.2,8.27,0.0,0.0,0.0
551,-0.69,0.39,1.2,8.07,0.0,0.0,0.0
552,-0.67,0.4,1.2,7.98,0.0,0.0,0.0
553,-0.66,0.41,1.2,7.92,0.0,0.0,0.0
554,-0.64,0.41,1.2,7.9,0.0,0.0,0.0
555,-0.63,0.41,1.2,7.89,0.0,0.0,0.0
556,-0.64,0.39,1.2,8.06,0.0,0.0,0.0
557,-0.64,0.39,1.2,8.11,0.0,0.0,0.0
558,-0.62,0.39,1.2,8.14,0.0,0.0,0.0
559,-0.61,0.39,1.2,8.11,0.0,0.0,0.0
560,-0.61,0.39,1.2,8.1,0.0,0.0,0.0
561,-0.59,0.39,1.2,8.13,0.0,0.0,0.0
562,-0.58,0.38,1.2,8.16,0.0,0.0,0.0
563,-0.57,0.38,1.2,8.2,0.0,0.0,0.0
564,-0.56,0.37,1.2,8.3,0.0,0.0,0.0
565,-0.53,0.35,1.2,8.46,0.0,0.0,0.0
566,-0.52,0.34,1.2,8.55,0.0,0.0,0.0
567,-0.48,0.29,1.2,9.06,0.0,0.0,0.0
568,-0.46,0.22,1.2,9.78,0.0,0.0,0.0
569,-0.44,0.16,1.2,10.45,0.0,0.0,0.0
570,-0.42,0.11,1.2,10.91,0.0,0.0,0.0
571,-0.42,0.04,1.2,11.55,0.0,0.0,0.0
572,-0.46,0.02,1.2,11.76,0.0,0.0,0.0
573,-0.5,0.02,1.2,11.75,0.0,0.0,0.0
574,-0.53,0.02,1.2,11.76,0.0,0.0,0.0
575,-0.53,0.01,1.2,11.86,0.0,0.0,0.0
576,-0.52,0.03,1.2,11.75,0.0,0.0,0.0
577,-0.5,0.02,1.2,11.75,0.0,0.0,0.0
578,-0.47,0.02,1.2,11.77,0.0,0.0,0.0
579,-0.47,0.02,1.2,11.76,0.0,0.0,0.0
580,-0.48,0.07,1.2,11.29,0.0,0.0,0.0
581,-0.49,0.1,1.2,11.03,0.0,0.0,0.0
582,-0.53,0.2,1.2,10.03,0.0,0.0,0.0
583,-0.56,0.28,1.2,9.17,0.0,0.0,0.0
584,-0.57,0.37,1.2,8.3,0.0,0.0,0.0
585,-0.58,0.4,1.2,7.96,0.0,0.0,0.0
586,-0.58,0.45,1.2,7.48,0.0,0.0,0.0
587,-0.58,0.44,1.2,7.59,0.0,0.0,0.0
588,-0.58,0.45,1.2,7.52,0.0,0.0,0.0
589,-0.58,0.45,1.2,7.53,0.0,0.0,0.0
590,-0.58,0.45,1.2,7.5,0.0,0.0,0.0
591,-0.59,0.45,1.2,7.47,0.0,0.0,0.0
592,-0.6,0.45,1.2,7.53,0.0,0.0,0.0
593,-0.61,0.45,1.2,7.49,0.0,0.0,0.0
594,-0.61,0.46,1.2,7.37,0.0,0.0,0.0
595,-0.63,0.47,1.2,7.29,0.0,0.0,0.0
596,-0.62,0.5,1.2,7.04,0.0,0.0,0.0
597,-0.59,0.51,1.2,6.93,0.0,0.0,0.0
598,-0.55,0.5,1.2,6.96,0.0,0.0,0.0
599,-0.55,0.48,1.2,7.16,0.0,0.0,0.0
600,-0.54,0.46,1.2,7.35,0.0,0.0,0.0
601,-0.49,0.47,1.2,7.31,0.0,0.0,0.0
602,-0.47,0.46,1.2,7.37,0.0,0.0,0.0
603,-0.46,0.48,1.2,7.23,0.0,0.0,0.0
604,-0.45,0.5,1.2,7.01,0.0,0.0,0.0
605,-0.39,0.52,1.2,6.84,0.0,0.0,0.0
606,-0.39,0.49,1.2,7.09,0.0,0.0,0.0
607,-0.39,0.49,1.2,7.08,0.0,0.0,0.0
608,-0.4,0.47,1.2,7.31,0.0,0.0,0.0
609,-0.39,0.45,1.2,7.5,0.0,0.0,0.0
610,-0.4,0.45,1.2,7.53,0.0,0.0,0.0
611,-0.42,0.46,1.2,7.37,0.0,0.0,0.0
612,-0.45,0.44,1.2,7.56,0.0,0.0,0.0
613,-0.47,0.45,1.2,7.46,0.0,0.0,0.0
614,-0.48,0.46,1.2,7.43,0.0,0.0,0.0
615,-0.52,0.45,1.2,7.48,0.0,0.0,0.0
616,-0.56,0.43,1.2,7.69,0.0,0.0,0.0
617,-0.6,0.45,1.2,7.5,0.0,0.0,0.0
618,-0.59,0.44,1.2,7.61,0.0,0.0,0.0
619,-0.58,0.44,1.2,7.61,0.0,0.0,0.0
620,-0.57,0.43,1.2,7.68,0.0,0.0,0.0
621,-0.54,0.42,1.2,7.77,0.0,0.0,0.0
622,-0.4,0.37,1.2,8.28,0.0,0.0,0.0
623,-0.4,0.32,1.2,8.79,0.0,0.0,0.0
624,-0.38,0.26,1.2,9.39,0.0,0.0,0.0
625,-0.35,0.23,1.2,9.7,0.0,0.0,0.0
626,-0.33,0.2,1.2,9.95,0.0,0.0,0.0
627,-0.38,0.23,1.2,9.73,0.0,0.0,0.0
628,-0.32,0.25,1.2,9.5,0.0,0.0,0.0
629,-0.31,0.28,1.2,9.21,0.0,0.0,0.0
630,-0.29,0.28,1.2,9.16,0.0,0.0,0.0
631,-0.3,0.28,1.2,9.17,0.0,0.0,0.0
632,-0.3,0.29,1.2,9.14,0.0,0.0,0.0
633,-0.27,0.24,1.2,9.65,0.0,0.0,0.0
634,-0.26,0.18,1.2,10.2,0.0,0.0,0.0
635,-0.23,0.13,1.2,10.75,0.0,0.0,0.0
636,-0.2,0.07,1.2,11.3,0.0,0.0,0.0
637,-0.17,0.01,1.2,11.92,0.0,0.0,0.0
638,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
639,-0.17,0.0,1.2,12.0,0.0,0.0,0.0
640,-0.17,0.0,1.2,12.0,0.0,0.0,0.0
641,-0.17,0.0,1.2,12.0,0.0,0.0,0.0
642,-0.16,0.0,1.2,12.0,0.0,0.0,0.0
643,-0.16,0.0,1.2,12.0,0.0,0.0,0.0
644,-0.16,0.0,1.2,12.0,0.0,0.0,0.0
645,-0.16,0.0,1.2,12.0,0.0,0.0,0.0
646,-0.16,0.0,1.2,12.0,0.0,0.0,0.0
647,-0.17,0.0,1.2,12.0,0.0,0.0,0.0
648,-0.17,0.0,1.2,12.0,0.0,0.0,0.0
649,-0.17,0.0,1.2,12.0,0.0,0.0,0.0
650,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
651,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
652,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
653,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
654,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
655,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
656,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
657,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
658,-0.18,0.0,1.2,12.0,0.0,0.0,0.0
659,-0.19,0.0,1.2,12.0,0.0,0.0,0.0
660,-0.19,0.0,1.2,12.0,0.0,0.0,0.0
661,-0.2,0.0,1.2,12.0,0.0,0.0,0.0
662,-0.2,0.0,1.2,12.0,0.0,0.0,0.0
663,-0.2,0.0,1.2,12.0,0.0,0.0,0.0
664,-0.21,0.0,1.2,12.0,0.0,0.0,0.0
665,-0.21,0.0,1.2,12.0,0.0,0.0,0.0
666,-0.21,0.0,1.2,12.0,0.0,0.0,0.0
667,-0.22,0.0,1.2,12.0,0.0,0.0,0.0
668,-0.22,0.0,1.2,12.0,0.0,0.0,0.0
669,-0.24,0.04,1.2,11.56,0.0,0.0,0.0
670,-0.26,0.09,1.2,11.1,0.0,0.0,0.0
671,-0.3,0.15,1.2,10.48,0.0,0.0,0.0
672,-0.33,0.22,1.2,9.79,0.0,0.0,0.0
673,-0.39,0.32,1.2,8.83,0.0,0.0,0.0
674,-0.38,0.34,1.2,8.59,0.0,0.0,0.0
675,-0.38,0.4,1.2,8.02,0.0,0.0,0.0
676,-0.29,0.35,1.2,8.47,0.0,0.0,0.0
677,-0.23,0.28,1.2,9.16,0.0,0.0,0.0
678,-0.14,0.19,1.2,10.12,0.0,0.0,0.0
679,-0.11,0.12,1.2,10.8,0.0,0.0,0.0
680,-0.05,0.02,1.2,11.83,0.0,0.0,0.0
681,-0.07,0.0,1.2,11.99,0.0,0.0,0.0
682,-0.07,0.0,1.2,12.0,0.0,0.0,0.0
683,-0.07,0.0,1.2,12.0,0.0,0.0,0.0
684,-0.07,0.0,1.2,12.0,0.0,0.0,0.0
685,-0.08,0.0,1.2,12.0,0.0,0.0,0.0
686,-0.08,0.0,1.2,12.0,0.0,0.0,0.0
687,-0.08,0.0,1.2,12.0,0.0,0.0,0.0
688,-0.09,0.0,1.2,12.0,0.0,0.0,0.0
689,-0.11,0.01,1.2,11.89,0.0,0.0,0.0
690,-0.12,0.01,1.2,11.89,0.0,0.0,0.0
691,-0.19,0.02,1.2,11.83,0.0,0.0,0.0
692,-0.22,0.11,1.2,10.9,0.0,0.0,0.0
693,-0.23,0.19,1.2,10.1,0.0,0.0,0.0
694,-0.31,0.26,1.2,9.39,0.0,0.0,0.0
695,-0.36,0.35,1.2,8.52,0.0,0.0,0.0
696,-0.3,0.43,1.2,7.73,0.0,0.0,0.0
697,-0.29,0.42,1.2,7.84,0.0,0.0,0.0
698,-0.3,0.42,1.2,7.81,0.0,0.0,0.0
699,-0.3,0.41,1.2,7.86,0.0,0.0,0.0
700,-0.22,0.39,1.2,8.11,0.0,0.0,0.0
701,-0.21,0.37,1.2,8.26,0.0,0.0,0.0
702,-0.19,0.34,1.2,8.59,0.0,0.0,0.0
703,-0.13,0.31,1.2,8.93,0.0,0.0,0.0
704,-0.02,0.27,1.2,9.3,0.0,0.0,0.0
705,-0.07,0.23,1.2,9.72,0.0,0.0,0.0
706,-0.1,0.16,1.2,10.4,0.0,0.0,0.0
707,-0.15,0.12,1.2,10.78,0.0,0.0,0.0
708,-0.23,0.12,1.2,10.81,0.0,0.0,0.0
709,-0.31,0.15,1.2,10.51,0.0,0.0,0.0
710,-0.31,0.21,1.2,9.9,0.0,0.0,0.0
711,-0.3,0.29,1.2,9.11,0.0,0.0,0.0
712,-0.3,0.37,1.2,8.34,0.0,0.0,0.0
713,-0.29,0.39,1.2,8.06,0.0,0.0,0.0
714,-0.29,0.4,1.2,7.99,0.0,0.0,0.0
715,-0.32,0.37,1.2,8.29,0.0,0.0,0.0
716,-0.33,0.32,1.2,8.75,0.0,0.0,0.0
717,-0.33,0.33,1.2,8.68,0.0,0.0,0.0
718,-0.28,0.34,1.2,8.61,0.0,0.0,0.0
719,-0.26,0.37,1.2,8.3,0.0,0.0,0.0
720,-0.23,0.41,1.2,7.85,0.0,0.0,0.0
721,-0.23,0.47,1.2,7.3,0.0,0.0,0.0
722,-0.22,0.46,1.2,7.41,0.0,0.0,0.0
723,-0.34,0.48,1.2,7.15,0.0,0.0,0.0
724,-0.36,0.48,1.2,7.21,0.0,0.0,0.0
725,-0.37,0.46,1.2,7.35,0.0,0.0,0.0
726,-0.39,0.46,1.2,7.42,0.0,0.0,0.0
727,-0.5,0.45,1.2,7.51,0.0,0.0,0.0
728,-0.45,0.41,1.2,7.9,0.0,0.0,0.0
729,-0.48,0.37,1.2,8.34,0.0,0.0,0.0
730,-0.56,0.29,1.2,9.07,0.0,0.0,0.0
731,-0.54,0.21,1.2,9.88,0.0,0.0,0.0
732,-0.48,0.14,1.2,10.63,0.0,0.0,0.0
733,-0.49,0.07,1.2,11.28,0.0,0.0,0.0
734,-0.52,0.02,1.2,11.78,0.0,0.0,0.0
735,-0.5,0.11,1.2,10.91,0.0,0.0,0.0
736,-0.53,0.21,1.2,9.93,0.0,0.0,0.0
737,-0.57,0.32,1.2,8.8,0.0,0.0,0.0
738,-0.58,0.42,1.2,7.79,0.0,0.0,0.0
739,-0.58,0.49,1.2,7.1,0.0,0.0,0.0
740,-0.58,0.47,1.2,7.29,0.0,0.0,0.0
741,-0.6,0.43,1.2,7.7,0.0,0.0,0.0
742,-0.61,0.41,1.2,7.92,0.0,0.0,0.0
743,-0.64,0.38,1.2,8.19,0.0,0.0,0.0
744,-0.68,0.39,1.2,8.15,0.0,0.0,0.0
745,-0.71,0.38,1.2,8.15,0.0,0.0,0.0
746,-0.74,0.39,1.2,8.1,0.0,0.0,0.0
747,-0.75,0.35,1.2,8.55,0.0,0.0,0.0
748,-0.77,0.3,1.2,9.01,0.0,0.0,0.0
749,-0.78,0.27,1.2,9.34,0.0,0.0,0.0
750,-0.79,0.24,1.2,9.63,0.0,0.0,0.0
751,-0.8,0.21,1.2,9.94,0.0,0.0,0.0
752,-0.82,0.21,1.2,9.88,0.0,0.0,0.0
753,-0.8,0.23,1.2,9.71,0.0,0.0,0.0
754,-0.78,0.21,1.2,9.86,0.0,0.0,0.0
755,-0.77,0.17,1.2,10.31,0.0,0.0,0.0
756,-0.74,0.14,1.2,10.65,0.0,0.0,0.0
757,-0.71,0.08,1.2,11.16,0.0,0.0,0.0
758,-0.69,0.03,1.2,11.65,0.0,0.0,0.0
759,-0.68,0.0,1.2,11.98,0.0,0.0,0.0
760,-0.68,0.0,1.2,12.0,0.0,0.0,0.0
761,-0.68,0.0,1.2,12.0,0.0,0.0,0.0
762,-0.68,0.0,1.2,12.0,0.0,0.0,0.0
763,-0.69,0.0,1.2,12.0,0.0,0.0,0.0
764,-0.69,0.0,1.2,12.0,0.0,0.0,0.0
765,-0.69,0.0,1.2,12.0,0.0,0.0,0.0
766,-0.7,0.0,1.2,12.0,0.0,0.0,0.0
767,-0.7,0.0,1.2,12.0,0.0,0.0,0.0
768,-0.71,0.0,1.2,12.0,0.0,0.0,0.0
769,-0.71,0.0,1.2,12.0,0.0,0.0,0.0
770,-0.71,0.0,1.2,12.0,0.0,0.0,0.0
771,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
772,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
773,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
774,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
775,-0.72,0.0,1.2,12.0,0.0,0.0,0.0
776,-0.73,0.0,1.2,12.0,0.0,0.0,0.0
777,-0.73,0.0,1.2,12.0,0.0,0.0,0.0
778,-0.74,0.0,1.2,12.0,0.0,0.0,0.0
779,-0.74,0.0,1.2,12.0,0.0,0.0,0.0
780,-0.75,0.0,1.2,12.0,0.0,0.0,0.0
781,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
782,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
783,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
784,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
785,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
786,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
787,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
788,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
789,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
790,-0.76,0.0,1.2,12.0,0.0,0.0,0.0
791,-0.77,0.0,1.2,11.99,0.0,0.0,0.0
792,-0.76,0.0,1.2,11.98,0.0,0.0,0.0
793,-0.78,0.0,1.2,11.98,0.0,0.0,0.0
794,-0.75,0.0,1.2,11.97,0.0,0.0,0.0
795,-0.67,0.0,1.2,11.97,0.0,0.0,0.0
796,-0.32,0.0,1.2,11.97,0.0,0.0,0.0
797,0.15,0.0,1.2,11.98,0.0,0.0,0.0
798,0.36,0.0,1.2,11.98,0.0,0.0,0.0
799,0.8,0.0,1.2,12.0,0.0,0.0,0.0
800,1.85,0.0,1.2,12.0,0.0,0.0,0.0
801,2.66,0.0,1.2,12.0,0.0,0.0,0.0
802,2.8,0.0,1.2,12.0,0.0,0.0,0.0
803,2.49,0.0,1.2,12.0,0.0,0.0,0.0
804,2.12,0.0,1.2,12.0,0.0,0.0,0.0
805,1.07,0.0,1.2,11.99,0.0,0.0,0.0
806,-0.01,0.0,1.2,11.99,0.0,0.0,0.0
807,-0.57,0.0,1.2,11.98,0.0,0.0,0.0
808,-0.39,0.0,1.2,11.98,0.0,0.0,0.0
809,-0.45,0.0,1.2,11.98,0.0,0.0,0.0
810,-0.47,0.0,1.2,11.99,0.0,0.0,0.0
811,-0.48,0.0,1.2,11.99,0.0,0.0,0.0
812,-0.48,0.0,1.2,12.0,0.0,0.0,0.0
813,-0.49,0.0,1.2,12.0,0.0,0.0,0.0
814,-0.49,0.0,1.2,12.0,0.0,0.0,0.0
815,-0.49,0.0,1.2,12.0,0.0,0.0,0.0
816,-0.5,0.0,1.2,12.0,0.0,0.0,0.0
817,-0.5,0.0,1.2,12.0,0.0,0.0,0.0
818,-0.51,0.0,1.2,12.0,0.0,0.0,0.0
819,-0.51,0.0,1.2,12.0,0.0,0.0,0.0
820,-0.52,0.0,1.2,12.0,0.0,0.0,0.0
821,-0.52,0.0,1.2,12.0,0.0,0.0,0.0
822,-0.53,0.0,1.2,12.0,0.0,0.0,0.0
823,-0.53,0.0,1.2,12.0,0.0,0.0,0.0
824,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
825,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
826,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
827,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
828,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
829,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
830,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
831,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
832,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
833,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
834,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
835,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
836,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
837,-0.54,0.0,1.2,12.0,0.0,0.0,0.0
838,-0.55,0.0,1.2,12.0,0.0,0.0,0.0
839,-0.55,0.0,1.2,12.0,0.0,0.0,0.0
840,-0.55,0.0,1.2,12.0,0.0,0.0,0.0
841,-0.55,0.0,1.2,12.0,0.0,0.0,0.0
842,-0.55,0.0,1.2,12.0,0.0,0.0,0.0
843,-0.56,0.0,1.2,12.0,0.0,0.0,0.0
844,-0.56,0.0,1.2,12.0,0.0,0.0,0.0
845,-0.56,0.0,1.2,12.0,0.0,0.0,0.0
846,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
847,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
848,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
849,-0.58,0.0,1.2,12.0,0.0,0.0,0.0
850,-0.58,0.0,1.2,12.0,0.0,0.0,0.0
851,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
852,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
853,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
854,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
855,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
856,-0.58,0.0,1.2,12.0,0.0,0.0,0.0
857,-0.58,0.0,1.2,12.0,0.0,0.0,0.0
858,-0.58,0.0,1.2,12.0,0.0,0.0,0.0
859,-0.58,0.0,1.2,12.0,0.0,0.0,0.0
860,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
861,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
862,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
863,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
864,-0.57,0.0,1.2,12.0,0.0,0.0,0.0
865,-0.55,0.01,1.2,11.9,0.0,0.0,0.0
866,-0.57,0.02,1.2,11.84,0.0,0.0,0.0
867,-0.59,0.03,1.2,11.66,0.0,0.0,0.0
868,-0.6,0.07,1.2,11.3,0.0,0.0,0.0
869,-0.59,0.11,1.2,10.89,0.0,0.0,0.0
870,-0.63,0.15,1.2,10.48,0.0,0.0,0.0
871,-0.61,0.2,1.2,10.01,0.0,0.0,0.0
872,-0.6,0.24,1.2,9.58,0.0,0.0,0.0
873,-0.65,0.27,1.2,9.32,0.0,0.0,0.0
874,-0.7,0.29,1.2,9.06,0.0,0.0,0.0
875,-0.69,0.31,1.2,8.92,0.0,0.0,0.0
876,-0.55,0.32,1.2,8.84,0.0,0.0,0.0
877,-0.37,0.32,1.2,8.79,0.0,0.0,0.0
878,-0.26,0.32,1.2,8.8,0.0,0.0,0.0
879,-0.26,0.34,1.2,8.6,0.0,0.0,0.0
880,-0.31,0.35,1.2,8.52,0.0,0.0,0.0
881,-0.37,0.36,1.2,8.4,0.0,0.0,0.0
882,-0.41,0.36,1.2,8.35,0.0,0.0,0.0
883,-0.41,0.38,1.2,8.24,0.0,0.0,0.0
884,-0.36,0.36,1.2,8.44,0.0,0.0,0.0
885,-0.31,0.34,1.2,8.56,0.0,0.0,0.0
886,-0.37,0.33,1.2,8.71,0.0,0.0,0.0
887,-0.62,0.32,1.2,8.8,0.0,0.0,0.0
888,-0.7,0.3,1.2,9.04,0.0,0.0,0.0
889,-0.6,0.28,1.2,9.24,0.0,0.0,0.0
890,-0.39,0.27,1.2,9.33,0.0,0.0,0.0
891,-0.26,0.25,1.2,9.53,0.0,0.0,0.0
892,-0.01,0.21,1.2,9.9,0.0,0.0,0.0
893,0.13,0.21,1.2,9.91,0.0,0.0,0.0
894,0.11,0.2,1.2,9.98,0.0,0.0,0.0
895,-0.14,0.21,1.2,9.9,0.0,0.0,0.0
896,-0.27,0.23,1.2,9.65,0.0,0.0,0.0
897,-0.11,0.27,1.2,9.27,0.0,0.0,0.0
898,0.05,0.23,1.2,9.69,0.0,0.0,0.0
899,0.24,0.19,1.2,10.09,0.0,0.0,0.0
